0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]
0.405 0.409463459197 [81, 7, 0]

0.04 1.25376426643 [8, 8, 16]
0.63 0.16935819917 [126, 24, 8]
0.21 0.961594383113 [42, 10, 17]
0.67 -0.320251147319 [134, 0, 3]
0.275 0.783925838698 [55, 6, 23]
0.44 0.216507530787 [88, 5, 14]
0.22 0.828621956061 [44, 2, 22]
0.84 -0.410413602704 [168, 14, 9]
0.66 0.168370277837 [132, 15, 26]
0.0 1.6975 [0, 5, 26]
0.42 0.406324053031 [84, 6, 13]
0.285 0.625408557516 [57, 5, 12]
0.065 1.24658495995 [13, 2, 26]
0.405 0.409463459197 [81, 7, 0]

