-9.03556994032 -0.594789308769 [13, 89, 29]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
-18.6443906982 -0.163189153111 [98, 99, 88]
-15.8466680814 -5.99263707084 [76, 89, 83]
-16.3543663897 -5.54291228845 [79, 105, 82]


-18.6562685719 0.266921016199 [104, 100, 90]
-16.6876776438 -4.67048731132 [81, 98, 83]
-16.590414691 -4.8283010862 [78, 97, 85]
-17.6480444557 -2.15068983204 [106, 98, 81]
-17.294267547 -3.2671563829 [101, 106, 77]
-15.724230551 -6.41837884131 [84, 86, 77]
-14.7551791068 -10.8566146358 [79, 78, 79]
-15.9872664566 -5.54474613602 [78, 83, 103]
-15.27891897 -6.93612689852 [75, 90, 75]
-15.0934920997 -7.86136002012 [77, 78, 89]
-19.7191478927 0.272459630456 [99, 101, 99]
-18.2937432522 -1.82107956992 [83, 99, 101]
-17.6049606331 -2.57546391279 [104, 104, 80]
-15.3074626649 -6.80410871971 [76, 79, 106]
-15.8418895521 -6.33424106727 [78, 109, 79]
-16.5513278477 -4.91634965316 [82, 104, 81]
